"ID","State","MakeArt","Age","Female","White","Black","Asian","Hispanic","Education","Income","HHUnder18"
12359,"VA",1,6,1,1,0,0,0,4,15,0
12361,"IL",1,5,0,0,0,0,1,3,10,1
12372,"TX",1,2,0,0,0,1,0,4,10,0
12373,"NY",0,6,0,1,0,0,0,4,11,0
12385,"IL",0,5,0,1,0,0,0,3,14,0
12386,"CA",0,6,1,0,0,0,1,1,2,1
12390,"IA",0,2,0,1,0,0,0,3,12,2
12391,"VA",0,3,1,0,0,0,0,3,12,2
12395,"OR",0,1,0,0,0,0,1,3,6,0
12402,"PA",0,4,1,1,0,0,0,3,15,0
12403,"CA",0,4,1,0,0,0,0,4,13,0
12406,"KY",0,6,0,1,0,0,0,4,11,0
12410,"WI",1,5,1,1,0,0,0,3,6,0
12415,"CA",1,1,1,0,0,0,1,3,6,2
12419,"WA",0,2,0,0,0,0,0,2,6,0
12421,"MA",0,6,0,1,0,0,0,4,16,0
12433,"FL",0,2,1,1,0,0,0,4,17,2
12436,"KS",1,2,1,1,0,0,0,3,10,2
12437,"GA",0,4,1,1,0,0,0,4,18,0
12438,"TX",0,3,1,0,0,0,1,2,9,2
12446,"GA",0,5,1,0,0,0,0,4,13,0
12459,"MO",1,4,1,1,0,0,0,2,9,0
12461,"NE",0,2,0,0,1,0,0,4,5,0
12466,"WI",1,6,1,1,0,0,0,2,9,0
12468,"TX",0,3,1,1,0,0,0,3,9,2
12474,"PA",0,6,0,1,0,0,0,4,16,0
12475,"TX",0,6,1,0,0,0,1,3,4,0
12476,"CA",0,5,0,0,0,0,0,2,8,0
12487,"NE",0,2,1,1,0,0,0,4,7,0
12519,"MI",0,1,0,0,1,0,0,3,3,0
12523,"IL",0,5,1,1,0,0,0,3,9,0
12524,"GA",0,5,0,0,0,0,1,4,8,0
12529,"TX",NA,5,0,0,1,0,0,3,15,0
12530,"IA",1,6,0,1,0,0,0,2,10,0
12531,"MA",0,6,0,1,0,0,0,4,18,0
12540,"IN",0,6,0,1,0,0,0,4,9,0
12546,"VA",0,6,0,1,0,0,0,4,15,0
12552,"SD",0,7,1,1,0,0,0,2,15,0
12556,"FL",0,5,0,0,0,0,1,2,5,0
12560,"NM",NA,6,1,1,0,0,0,3,10,0
12562,"OK",0,3,1,1,0,0,0,3,5,2
12565,"GA",0,7,0,1,0,0,0,4,14,0
12566,"KY",0,7,0,1,0,0,0,3,11,0
12567,"OH",0,6,1,1,0,0,0,2,4,0
12578,"GA",0,6,1,1,0,0,0,4,7,0
12595,"IL",1,5,0,1,0,0,0,3,15,0
12596,"OR",0,5,1,1,0,0,0,4,13,0
12597,"IL",0,6,1,1,0,0,0,2,7,0
12600,"CT",1,5,1,1,0,0,0,3,4,0
12602,"CA",0,2,1,0,0,0,1,4,6,0
12609,"IL",0,1,1,0,0,0,1,2,2,0
12612,"MO",0,4,1,1,0,0,0,4,11,0
12619,"NC",1,2,1,0,1,0,0,3,10,3
12620,"ID",1,1,0,0,0,0,1,4,2,0
12626,"FL",0,5,1,0,0,0,1,2,5,0
12632,"MD",0,4,1,1,0,0,0,4,16,1
12634,"FL",1,3,1,0,1,0,0,3,3,1
12640,"NC",0,3,0,1,0,0,0,4,12,0
12642,"CA",1,5,1,1,0,0,0,4,16,0
12649,"IL",0,3,0,0,0,0,1,4,11,1
12671,"CA",0,2,1,0,0,1,0,4,10,2
12678,"CA",0,3,0,0,0,0,1,2,13,0
12689,"GA",1,4,1,1,0,0,0,4,16,1
12691,"AR",0,2,0,1,0,0,0,3,5,3
12692,"IL",0,6,1,1,0,0,0,4,6,0
12698,"WI",0,2,1,1,0,0,0,4,14,0
12708,"MO",0,6,1,1,0,0,0,3,14,0
12709,"TX",0,6,1,0,0,0,1,3,14,0
12710,"KS",0,4,0,1,0,0,0,4,14,2
12713,"OH",0,6,0,0,0,0,1,3,7,0
12723,"FL",0,6,0,1,0,0,0,4,9,0
12730,"CO",1,2,1,1,0,0,0,4,15,0
12742,"WA",0,4,0,0,0,1,0,4,15,0
12746,"TX",0,6,1,1,0,0,0,4,5,0
12747,"NY",NA,1,0,0,0,0,1,3,6,0
12759,"CA",0,1,0,0,0,0,1,2,7,2
12763,"NC",1,2,1,0,0,0,0,2,6,1
12777,"FL",0,3,1,0,0,0,1,3,13,2
12778,"TX",0,3,1,0,1,0,0,4,13,0
12779,"MA",0,5,1,1,0,0,0,2,13,0
12784,"NY",0,5,0,1,0,0,0,4,14,2
12786,"IL",1,3,0,0,1,0,0,2,5,0
12801,"CA",0,5,1,1,0,0,0,3,6,0
12829,"CA",0,5,1,0,0,0,1,3,9,0
12838,"FL",0,6,0,0,0,0,1,4,7,0
12855,"MA",0,5,1,0,0,0,1,4,12,0
12859,"TX",0,4,0,0,1,0,0,4,2,0
12874,"ME",1,6,0,1,0,0,0,4,7,0
12878,"UT",0,6,0,1,0,0,0,2,9,0
12885,"NC",0,5,1,1,0,0,0,3,12,0
12886,"NY",0,2,0,0,0,0,1,1,10,0
12889,"MA",0,7,0,1,0,0,0,4,15,0
12899,"CA",0,5,0,1,0,0,0,3,15,0
12905,"CA",NA,3,1,0,0,1,0,2,2,2
12923,"IL",1,1,1,1,0,0,0,2,4,1
12928,"CA",0,3,1,0,0,0,1,3,7,2
12931,"TX",0,5,0,1,0,0,0,3,13,0
12932,"AL",1,2,1,1,0,0,0,3,7,3
12941,"WI",0,3,0,1,0,0,0,2,11,1
12951,"CA",NA,3,0,0,0,0,1,2,6,0
12953,"NY",0,4,1,0,0,0,1,3,5,3
12960,"CA",1,2,0,0,0,0,1,3,5,0
12961,"MD",0,6,1,1,0,0,0,3,12,0
12964,"PA",1,1,1,1,0,0,0,3,12,0
12969,"NY",0,5,1,0,0,0,1,1,5,0
12975,"NC",0,4,1,1,0,0,0,4,8,0
12982,"MO",1,2,1,0,1,0,0,4,7,0
12989,"PA",0,3,0,1,0,0,0,4,14,1
13013,"CO",0,4,1,0,0,0,1,3,6,1
13019,"OK",NA,1,0,1,0,0,0,3,2,0
13021,"FL",1,4,1,1,0,0,0,4,13,0
13023,"IL",1,4,1,1,0,0,0,3,3,0
13024,"WA",0,3,1,1,0,0,0,4,18,2
13035,"NY",0,7,1,1,0,0,0,3,13,2
13047,"GA",1,3,0,0,0,0,0,4,8,0
13053,"CA",0,5,1,0,1,0,0,3,9,0
13063,"CA",1,6,1,1,0,0,0,3,12,0
13069,"PA",0,4,1,1,0,0,0,4,16,0
13072,"FL",0,5,0,0,0,0,1,4,7,1
13076,"TX",0,3,1,0,0,0,1,1,5,2
13078,"TX",0,1,1,0,0,0,1,3,8,0
13083,"NJ",0,4,0,1,0,0,0,4,16,0
13085,"TX",0,3,0,0,0,0,1,2,4,2
13090,"VA",0,1,0,1,0,0,0,3,13,0
13092,"AZ",0,6,0,1,0,0,0,2,6,0
13099,"PA",0,4,1,1,0,0,0,4,16,0
13109,"GA",0,5,1,0,1,0,0,3,5,0
13113,"CA",1,6,1,0,0,1,0,4,9,0
13123,"MO",0,4,1,1,0,0,0,2,10,1
13131,"PA",1,4,1,0,0,0,1,3,13,2
13135,"DE",1,7,0,1,0,0,0,4,16,0
13137,"CO",0,3,1,1,0,0,0,4,13,2
13159,"FL",0,6,0,0,0,0,1,4,14,0
13163,"TX",0,2,1,0,0,0,1,3,5,0
13167,"IN",0,5,1,1,0,0,0,4,14,0
13168,"NJ",0,5,0,1,0,0,0,4,18,0
13179,"NC",0,2,1,1,0,0,0,4,7,0
13190,"OH",0,5,0,1,0,0,0,4,15,0
13196,"TX",0,3,1,1,0,0,0,3,11,2
13201,"CA",1,2,1,0,0,0,1,4,10,2
13205,"IL",0,5,1,0,0,0,1,2,7,0
13206,"KS",0,2,1,1,0,0,0,2,6,0
13209,"TX",1,1,1,0,0,0,1,3,4,0
13214,"MN",0,5,0,1,0,0,0,4,13,0
13217,"CA",1,4,1,1,0,0,0,2,9,1
13218,"CO",0,2,0,1,0,0,0,3,11,1
13219,"NJ",0,6,0,1,0,0,0,4,18,0
13220,"OH",0,3,1,1,0,0,0,3,5,2
13221,"NM",0,3,1,0,0,0,1,3,14,0
13227,"WI",0,6,0,1,0,0,0,4,12,0
13238,"IL",1,4,1,1,0,0,0,4,15,2
13246,"WI",0,7,1,1,0,0,0,2,9,0
13247,"CA",0,4,1,1,0,0,0,3,14,0
13253,"FL",1,3,1,0,0,0,1,3,5,1
13260,"NY",0,2,1,0,0,0,1,3,7,0
13267,"VA",0,6,1,1,0,0,0,4,11,0
13272,"OR",0,6,1,0,0,0,0,3,10,0
13273,"TX",0,7,1,1,0,0,0,3,7,0
13280,"MO",0,3,1,1,0,0,0,4,13,1
13285,"WI",0,4,0,1,0,0,0,3,5,0
13296,"FL",0,5,1,0,0,0,1,4,10,0
13297,"NC",1,2,1,1,0,0,0,4,14,0
13323,"WI",NA,5,1,1,0,0,0,2,13,0
13325,"IL",0,7,1,1,0,0,0,4,9,0
13332,"MA",0,6,0,0,0,0,1,4,6,0
13344,"TN",0,4,1,1,0,0,0,4,6,1
13347,"CA",0,4,0,0,0,1,0,4,14,2
13348,"FL",1,3,1,0,1,0,0,3,9,2
13366,"NC",0,2,1,1,0,0,0,4,6,0
13382,"NY",0,3,1,1,0,0,0,2,3,0
13386,"VA",0,5,0,0,0,0,0,4,13,0
13393,"NY",1,4,1,0,0,0,1,1,5,0
13394,"MD",1,2,0,0,0,0,1,4,14,1
13395,"NY",0,7,0,0,0,0,1,1,5,0
13416,"CA",1,2,1,0,0,0,1,3,9,1
13422,"VA",0,7,0,1,0,0,0,2,11,1
13429,"CO",0,3,1,1,0,0,0,3,14,2
13432,"GA",0,1,0,0,0,1,0,4,10,3
13433,"NY",0,7,0,1,0,0,0,4,18,0
13436,"GA",0,2,1,0,1,0,0,4,7,0
13442,"NY",0,3,1,1,0,0,0,4,14,0
13450,"CA",0,5,1,1,0,0,0,3,12,5
13455,"IA",0,2,0,1,0,0,0,2,2,0
13458,"CO",0,6,0,1,0,0,0,3,10,0
13467,"VA",0,7,1,1,0,0,0,4,13,0
13469,"TX",1,7,1,1,0,0,0,4,13,0
13470,"VA",0,1,0,1,0,0,0,1,17,3
13473,"PA",0,2,0,1,0,0,0,3,9,0
13477,"NY",0,5,0,0,0,0,1,1,4,1
13496,"NY",0,4,1,0,0,0,1,3,4,3
13501,"CA",0,4,1,0,0,1,0,4,13,0
13515,"MN",0,3,1,1,0,0,0,4,10,2
13520,"NY",1,4,1,1,0,0,0,3,13,0
13529,"WI",0,3,0,1,0,0,0,3,14,1
13557,"IL",0,7,1,1,0,0,0,4,8,0
13562,"FL",0,5,0,0,0,0,1,3,9,0
13563,"MN",0,7,1,1,0,0,0,4,13,0
13576,"CA",0,6,0,1,0,0,0,3,17,3
13587,"FL",1,6,1,0,0,0,1,3,14,0
13590,"CA",0,6,0,0,0,0,1,3,4,0
13631,"TX",0,4,0,0,1,0,0,4,17,1
13639,"TX",1,2,1,1,0,0,0,4,9,2
13644,"MI",1,5,0,1,0,0,0,3,9,1
13648,"IL",0,3,1,0,0,0,1,3,4,1
13650,"IN",0,6,0,1,0,0,0,4,6,0
13651,"OH",1,6,0,1,0,0,0,3,10,0
13666,"CA",0,3,1,0,0,0,1,2,5,0
13667,"WI",1,6,1,1,0,0,0,4,12,0
13676,"CA",0,4,1,1,0,0,0,3,11,1
13677,"NY",0,4,0,1,0,0,0,4,11,0
13690,"AL",0,6,1,1,0,0,0,4,14,0
13692,"DE",0,3,1,0,0,0,1,3,17,2
13701,"NY",0,6,0,1,0,0,0,3,11,0
13707,"FL",0,7,0,1,0,0,0,4,9,0
13710,"FL",0,3,1,0,1,0,0,4,10,1
13711,"FL",0,2,1,1,0,0,0,4,13,0
13717,"CA",1,5,1,0,0,0,0,3,4,1
13718,"FL",0,7,0,0,0,0,1,2,4,0
13729,"GA",0,1,1,0,0,0,1,2,7,0
13731,"TX",0,3,1,0,1,0,0,3,8,1
13749,"CA",1,2,1,0,0,0,1,3,8,0
13756,"TX",0,3,1,0,0,0,1,2,11,1
13771,"IN",0,3,1,0,0,0,1,4,4,5
13772,"UT",0,4,0,1,0,0,0,3,10,0
13780,"MD",0,2,0,1,0,0,0,4,16,0
13787,"CA",0,2,0,0,0,0,1,3,4,3
13795,"MD",1,4,1,1,0,0,0,4,14,1
13798,"CA",1,6,1,1,0,0,0,3,9,0
13804,"NJ",0,2,1,1,0,0,0,4,10,1
13806,"MN",1,4,0,1,0,0,0,3,13,1
13807,"FL",0,6,1,0,0,0,1,3,9,0
13809,"NJ",0,5,0,1,0,0,0,3,11,0
13813,"OH",1,5,0,1,0,0,0,3,11,0
13821,"OH",0,5,1,1,0,0,0,4,15,0
13822,"CA",1,4,0,0,0,0,1,3,8,2
13831,"NC",0,2,0,1,0,0,0,3,10,0
13833,"MN",0,2,1,1,0,0,0,3,12,2
13834,"HI",0,4,0,1,0,0,0,4,14,1
13840,"HI",0,7,0,1,0,0,0,4,11,0
13843,"WA",0,5,1,1,0,0,0,4,10,0
13844,"CT",0,2,1,0,0,0,1,3,3,1
13845,"PA",1,4,1,0,1,0,0,3,7,0
13851,"GA",0,4,0,0,0,0,1,3,14,0
13858,"OK",1,2,1,0,0,0,1,3,11,2
13859,"TN",0,5,1,1,0,0,0,4,14,1
13864,"PA",0,5,1,1,0,0,0,3,10,0
13866,"CA",1,6,1,0,0,1,0,4,9,0
13869,"CO",0,6,1,1,0,0,0,4,14,0
13878,"AZ",NA,3,0,0,0,0,1,4,14,2
13882,"CA",1,3,1,0,0,0,1,4,14,2
13884,"FL",1,5,1,1,0,0,0,3,5,0
13890,"TX",1,1,0,0,0,0,1,3,4,0
13902,"OH",0,4,1,1,0,0,0,3,11,0
13911,"GA",0,3,1,0,1,0,0,3,4,1
13922,"CA",0,3,1,1,0,0,0,4,12,2
13932,"TX",1,5,1,0,0,0,1,2,5,0
13938,"TN",0,5,0,1,0,0,0,2,11,0
13941,"CA",0,6,0,1,0,0,0,4,14,0
13946,"TX",1,3,1,1,0,0,0,4,15,0
13955,"CA",1,4,1,1,0,0,0,4,18,2
13974,"IL",0,3,0,1,0,0,0,3,13,0
13980,"WI",0,4,1,1,0,0,0,4,11,1
13987,"OR",0,4,0,1,0,0,0,4,16,2
14021,"NJ",0,5,1,1,0,0,0,2,11,0
14024,"NH",0,4,1,1,0,0,0,3,10,2
14025,"FL",1,3,0,0,0,0,1,4,13,1
14032,"NY",0,5,0,1,0,0,0,4,13,0
14041,"FL",1,2,1,0,0,0,1,2,10,1
14042,"WV",0,7,0,1,0,0,0,4,14,1
14046,"FL",0,4,1,0,0,0,1,4,8,1
14047,"KY",0,2,1,1,0,0,0,4,11,0
14057,"KY",1,6,1,1,0,0,0,4,14,0
14060,"FL",0,5,1,0,0,0,1,3,2,0
14061,"IL",1,3,0,0,0,0,1,3,14,0
14067,"CA",1,4,1,0,0,0,1,2,3,0
14077,"CA",NA,1,1,0,0,0,1,2,1,4
14080,"FL",0,5,0,0,0,0,1,3,10,0
14081,"TN",0,6,1,1,0,0,0,2,5,0
14086,"PA",1,3,1,1,0,0,0,4,10,2
14090,"TX",0,6,1,1,0,0,0,4,14,0
14099,"OH",0,6,1,1,0,0,0,2,3,0
14100,"IL",1,7,1,1,0,0,0,3,2,0
14102,"TX",0,6,0,1,0,0,0,4,10,0
14103,"CO",1,6,1,1,0,0,0,3,2,0
14104,"MO",1,4,1,1,0,0,0,4,14,0
14114,"FL",0,5,0,0,0,0,1,3,14,1
14125,"FL",1,4,1,0,0,0,1,4,10,1
14127,"WI",1,6,0,1,0,0,0,3,7,0
14133,"CA",1,4,1,1,0,0,0,4,14,1
14140,"NM",0,4,1,1,0,0,0,4,17,1
14142,"NJ",1,4,1,1,0,0,0,3,10,0
14146,"NY",0,6,1,1,0,0,0,4,8,0
14153,"FL",1,3,1,0,0,0,0,4,11,0
14156,"TX",1,1,1,0,0,0,1,2,7,1
14163,"LA",0,1,1,1,0,0,0,4,10,0
14164,"FL",0,7,1,1,0,0,0,4,11,0
14172,"FL",0,7,0,1,0,0,0,4,10,0
14174,"PA",0,3,1,1,0,0,0,4,15,0
14184,"GA",0,5,0,0,1,0,0,2,4,0
14194,"CA",0,6,1,0,0,0,1,1,10,0
14196,"NC",0,3,1,1,0,0,0,3,12,2
14202,"NY",0,6,1,1,0,0,0,2,2,0
14203,"LA",0,3,1,0,1,0,0,4,15,0
14210,"NC",1,2,1,0,0,0,1,4,11,0
14211,"PA",0,2,1,1,0,0,0,4,18,0
14213,"CO",1,3,0,1,0,0,0,3,9,1
14217,"IN",0,3,1,0,1,0,0,1,6,3
14218,"CA",1,1,1,0,0,1,0,3,6,1
14223,"CA",0,5,1,1,0,0,0,4,16,0
14233,"MI",0,1,1,1,0,0,0,3,2,0
14239,"CA",0,4,0,1,0,0,0,3,8,4
14242,"TX",0,4,1,1,0,0,0,1,6,1
14258,"IL",1,6,1,0,1,0,0,2,10,1
14260,"GA",1,6,1,1,0,0,0,3,7,0
14268,"CO",0,5,1,1,0,0,0,3,6,0
14296,"TX",1,2,1,1,0,0,0,4,12,0
14305,"KY",0,2,1,1,0,0,0,1,3,0
14308,"MI",0,3,0,0,0,1,0,4,14,2
14312,"ID",0,5,0,1,0,0,0,3,10,0
14314,"IN",0,6,1,1,0,0,0,3,9,0
14328,"TX",0,7,1,1,0,0,0,4,6,0
14331,"NY",1,6,0,0,0,1,0,4,7,0
14342,"CA",1,4,1,0,0,0,0,4,8,1
14352,"AL",0,5,0,0,1,0,0,3,4,0
14360,"MN",1,3,0,0,0,1,0,4,11,4
14362,"CA",0,4,1,0,1,0,0,3,6,0
14363,"NY",0,5,1,1,0,0,0,3,8,0
14366,"CA",0,3,1,0,0,0,1,1,9,3
14377,"MI",1,5,1,1,0,0,0,3,13,0
14391,"CT",0,3,1,0,0,0,1,3,13,1
14394,"MI",1,2,1,1,0,0,0,4,9,2
14400,"TX",0,6,0,1,0,0,0,2,4,0
14405,"NJ",1,6,1,1,0,0,0,4,16,0
14422,"ID",0,1,0,1,0,0,0,3,4,3
14423,"FL",0,5,1,1,0,0,0,4,17,0
14426,"DE",1,5,0,1,0,0,0,4,15,0
14428,"IN",0,5,1,1,0,0,0,3,9,0
14436,"FL",0,4,1,1,0,0,0,4,9,0
14443,"FL",0,4,1,0,0,0,1,4,8,3
14446,"TN",0,4,1,1,0,0,0,4,10,0
14449,"TX",1,2,1,1,0,0,0,4,7,0
14452,"FL",0,2,1,0,0,0,1,3,9,1
14454,"MO",0,1,1,0,0,0,1,1,2,0
14455,"FL",0,5,1,0,0,0,1,1,13,1
14458,"CA",0,1,0,0,0,0,1,3,4,3
14463,"FL",0,6,1,0,1,0,0,4,12,1
14473,"NY",0,5,0,1,0,0,0,4,15,0
14474,"TN",0,2,0,1,0,0,0,3,9,2
14476,"OH",0,4,0,1,0,0,0,4,4,1
14479,"MI",0,7,0,1,0,0,0,3,6,0
14481,"TX",1,1,0,0,0,0,1,2,6,1
14482,"FL",0,2,1,0,0,0,1,3,10,2
14502,"CA",0,1,1,0,0,0,1,2,6,2
14505,"HI",1,6,1,1,0,0,0,3,8,0
14511,"CA",0,4,0,1,0,0,0,4,10,1
14526,"NY",0,6,1,0,0,1,0,4,11,0
14527,"TX",0,3,1,0,0,0,1,3,7,4
14528,"SC",1,4,1,0,1,0,0,3,13,0
14530,"LA",0,2,0,1,0,0,0,4,15,2
14533,"PA",0,7,0,1,0,0,0,3,13,0
14539,"OH",1,7,0,1,0,0,0,1,3,0
14546,"TX",0,5,1,0,0,0,1,3,9,0
14559,"NJ",1,3,1,0,0,0,1,3,4,4
14561,"MN",0,4,1,0,1,0,0,3,3,0
14562,"GA",0,1,0,0,1,0,0,1,6,1
14564,"FL",0,7,1,0,0,0,1,4,2,0
14565,"MI",0,5,1,1,0,0,0,4,17,0
14585,"MT",0,2,1,0,1,0,0,4,2,0
14586,"FL",1,7,0,1,0,0,0,3,10,0
14595,"MI",1,5,1,1,0,0,0,3,9,0
14602,"NV",1,4,1,0,1,0,0,1,4,3
14603,"CA",0,2,1,0,0,0,1,3,4,0
14616,"FL",1,4,1,0,0,0,1,2,4,1
14620,"CA",0,4,1,1,0,0,0,4,9,0
14621,"AZ",0,5,0,1,0,0,0,4,11,0
14640,"ME",0,7,0,1,0,0,0,4,13,0
14642,"GA",0,7,1,1,0,0,0,3,6,0
14644,"NJ",0,5,0,1,0,0,0,4,3,0
14653,"NY",0,7,1,1,0,0,0,3,9,0
14658,"CA",1,6,0,1,0,0,0,1,16,0
14661,"WA",1,2,0,0,0,0,1,4,5,0
14666,"NM",0,4,1,1,0,0,0,4,15,0
14668,"NC",0,3,0,0,1,0,0,3,10,0
14673,"CA",0,6,1,1,0,0,0,4,5,0
14674,"KY",1,2,1,1,0,0,0,4,10,0
14682,"ID",1,6,0,1,0,0,0,4,10,0
14685,"FL",0,7,0,1,0,0,0,4,8,0
14694,"MN",0,2,1,1,0,0,0,3,8,2
14699,"NY",1,4,1,0,0,0,1,1,2,1
14705,"FL",0,7,1,0,0,0,1,1,3,0
14715,"OK",1,4,1,1,0,0,0,4,12,1
14726,"FL",0,6,1,1,0,0,0,4,9,1
14731,"NC",0,6,0,1,0,0,0,4,12,0
14736,"NJ",0,4,0,1,0,0,0,4,12,2
14745,"IN",0,2,0,1,0,0,0,4,14,0
14755,"TX",NA,4,1,0,0,0,1,1,4,0
14765,"FL",0,6,1,1,0,0,0,3,3,0
14770,"CA",0,6,0,0,0,0,1,3,7,0
14776,"IL",0,6,0,1,0,0,0,4,12,0
14781,"TX",0,5,1,1,0,0,0,3,7,0
14783,"TX",1,3,1,1,0,0,0,4,18,1
14787,"CA",0,2,1,0,0,0,1,1,8,3
14800,"VT",1,7,1,1,0,0,0,4,10,0
14801,"FL",0,6,1,1,0,0,0,4,3,0
14833,"GA",0,1,0,1,0,0,0,3,7,0
14836,"GA",0,5,0,1,0,0,0,4,16,0
14841,"MA",0,3,1,1,0,0,0,4,8,2
14850,"MI",0,6,1,1,0,0,0,3,13,0
14851,"CA",0,3,1,0,0,0,1,4,9,2
14876,"CT",0,3,1,0,0,1,0,3,15,0
14879,"CA",1,5,1,1,0,0,0,3,16,0
14881,"FL",1,4,0,0,0,0,1,2,3,1
14886,"ID",1,1,0,1,0,0,0,3,9,0
14896,"NJ",0,2,1,0,0,1,0,4,17,0
14898,"NJ",0,5,0,1,0,0,0,3,7,0
14905,"WI",1,3,0,1,0,0,0,4,18,1
14933,"NY",0,1,0,1,0,0,0,4,6,1
14939,"TX",0,6,1,0,0,0,1,1,1,0
14946,"NC",1,1,1,0,1,0,0,3,4,0
14958,"CT",0,3,1,1,0,0,0,4,18,2
14961,"IL",0,4,1,1,0,0,0,4,13,0
14966,"FL",0,3,1,1,0,0,0,3,13,1
14975,"CA",0,3,1,0,0,1,0,4,14,0
14984,"NJ",0,6,0,0,0,0,1,2,11,0
14986,"CA",0,4,1,0,0,0,1,1,12,0
14993,"DE",0,6,1,0,0,0,0,4,4,0
14995,"MI",0,4,1,0,1,0,0,4,9,1
15006,"NJ",0,5,0,1,0,0,0,2,11,0
15019,"FL",0,6,0,0,0,0,1,3,9,0
15020,"FL",0,5,1,0,0,0,1,3,7,0
15033,"OH",0,6,1,1,0,0,0,4,5,0
15037,"NV",0,6,0,1,0,0,0,4,13,0
15038,"CA",1,1,0,0,0,0,1,4,4,0
15060,"TX",0,2,1,0,0,0,1,1,3,4
15086,"IL",NA,2,1,0,0,1,0,4,11,0
15095,"IL",1,5,0,0,0,0,0,3,14,2
15098,"MA",0,2,1,0,1,0,0,2,2,0
15111,"NE",0,2,0,0,0,0,0,4,14,0
15113,"NV",0,6,1,0,0,0,1,1,7,1
15124,"IL",0,5,0,1,0,0,0,4,13,0
15131,"MI",1,2,1,0,1,0,0,3,11,2
15135,"TN",0,3,1,1,0,0,0,1,5,1
15138,"FL",0,2,0,0,0,0,1,3,11,0
15145,"MN",1,2,0,1,0,0,0,2,2,0
15151,"DE",0,6,0,1,0,0,0,3,14,0
15164,"NJ",1,2,1,0,1,0,0,4,11,2
15171,"FL",0,3,1,0,0,0,1,4,13,1
15175,"OH",0,5,1,1,0,0,0,2,9,1
15182,"FL",0,5,0,1,0,0,0,3,9,0
15195,"FL",0,3,0,0,0,1,0,4,14,0
15204,"CA",1,3,1,1,0,0,0,4,15,0
15206,"IN",1,4,0,1,0,0,0,3,9,0
15216,"OR",0,2,1,1,0,0,0,4,14,0
15221,"NC",1,3,1,0,1,0,0,3,10,2
15224,"CA",0,7,0,0,0,0,1,1,2,0
15226,"NC",1,2,1,1,0,0,0,3,10,0
15227,"NC",0,2,1,1,0,0,0,4,13,0
15234,"GA",1,2,1,1,0,0,0,4,13,2
15237,"MO",0,6,0,1,0,0,0,4,15,0
15250,"MO",0,4,1,0,1,0,0,2,6,0
15252,"NC",0,5,0,0,1,0,0,3,11,2
15260,"NE",0,5,0,1,0,0,0,3,6,0
15266,"KY",NA,4,1,1,0,0,0,3,2,1
15315,"MI",1,3,1,1,0,0,0,3,10,2
15322,"TX",0,6,1,1,0,0,0,4,10,0
15323,"NC",0,3,0,0,0,0,1,4,15,2
15324,"GA",1,4,1,1,0,0,0,3,14,0
15338,"OH",0,6,1,1,0,0,0,4,15,0
15341,"CO",0,5,0,1,0,0,0,4,14,0
15342,"VT",0,3,1,1,0,0,0,4,13,2
15348,"OK",0,3,1,0,0,0,1,4,5,0
15350,"CA",1,4,1,1,0,0,0,3,14,0
15355,"FL",0,4,1,0,1,0,0,4,15,3
15366,"CA",0,5,1,1,0,0,0,3,10,0
15367,"UT",0,2,1,1,0,0,0,4,11,2
15380,"CA",0,4,0,0,0,0,0,3,11,1
15384,"PA",0,1,1,0,0,0,1,2,2,1
15386,"UT",1,2,1,1,0,0,0,4,10,0
15393,"MI",1,2,0,0,1,0,0,4,7,0
15394,"CA",NA,2,1,0,0,0,1,1,5,1
15410,"PA",0,4,0,0,0,0,0,4,13,1
15411,"KS",0,4,1,0,0,0,0,4,18,0
15415,"FL",1,2,1,0,0,0,1,3,9,0
15425,"MD",0,7,0,1,0,0,0,3,14,0
15426,"SD",NA,1,1,1,0,0,0,3,10,0
15429,"NY",1,2,1,0,0,0,1,3,1,2
15431,"MN",1,3,1,1,0,0,0,4,11,3
15433,"IL",0,3,0,0,0,0,0,3,5,0
15440,"NC",0,4,1,1,0,0,0,2,9,0
15441,"TX",NA,3,1,0,1,0,0,4,18,0
15451,"VA",0,2,1,0,1,0,0,4,13,2
15466,"TX",0,5,0,1,0,0,0,4,8,0
15472,"FL",1,3,0,1,0,0,0,3,10,2
15485,"NV",0,5,0,1,0,0,0,3,6,0
15503,"NY",0,2,1,0,0,0,1,2,9,3
15505,"NJ",NA,6,0,1,0,0,0,4,13,0
15509,"FL",0,7,0,1,0,0,0,4,15,0
15512,"VA",1,6,1,1,0,0,0,3,13,0
15515,"OR",0,3,1,1,0,0,0,4,18,2
15561,"SD",0,4,0,1,0,0,0,2,12,2
15573,"NV",0,6,0,1,0,0,0,3,11,0
15578,"CA",0,3,0,0,0,0,1,1,9,2
15592,"CA",0,4,1,0,0,0,1,4,11,2
15595,"PA",0,5,0,1,0,0,0,3,3,0
15598,"MT",0,5,1,1,0,0,0,2,8,0
15603,"NC",NA,2,1,0,1,0,0,3,2,2
15605,"MO",1,2,1,1,0,0,0,3,16,4
15610,"CA",1,2,1,0,0,0,1,3,2,0
15611,"DE",0,7,0,1,0,0,0,4,13,0
15616,"IA",0,7,0,1,0,0,0,3,16,0
15641,"CT",0,3,1,1,0,0,0,4,14,3
15650,"IL",0,3,1,1,0,0,0,2,6,2
15651,"CA",0,4,1,0,0,0,1,1,2,1
15653,"CA",0,7,0,1,0,0,0,4,18,0
15672,"CA",0,2,0,0,0,0,1,4,15,0
