bill_id,people_id,name,chamber,district,party,sponsor
1270061,934,Gene Yaw,Sen,SD-023,R,0
1270061,470,Jay Costa,Sen,SD-043,D,1
1270061,463,John Yudichak,Sen,SD-014,D,0
1270061,11527,Ryan Aument,Sen,SD-036,R,0
1270061,277,Michele Brooks,Sen,SD-050,R,0
1270061,21372,Doug Mastriano,Sen,SD-033,R,0
1270061,504,Robert Tomlinson,Sen,SD-006,R,0
1270061,467,Patrick Browne,Sen,SD-016,R,1
1270061,424,Mario Scavello,Sen,SD-040,R,0
1270061,898,Lawrence Farnese,Sen,SD-001,D,1
1270061,21371,Joe Pittman,Sen,SD-041,R,0
1270061,372,Robert Mensch,Sen,SD-024,R,1
1270061,466,Lisa Boscola,Sen,SD-018,D,0
1270061,476,Michael Folmer,Sen,SD-048,R,0
1270061,465,Lisa Baker,Sen,SD-020,R,1
1270061,471,Andrew Dinniman,Sen,SD-019,D,1
1270061,20816,Katie Muth,Sen,SD-044,D,0
1270061,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1270061,13010,Judy Schwank,Sen,SD-011,D,1
1270061,477,Wayne Fontana,Sen,SD-042,D,0
1270061,503,Christine Tartaglione,Sen,SD-002,D,0
1270061,14166,Michael Regan,Sen,SD-031,R,0
1270061,500,Joseph Scarnati,Sen,SD-025,R,0
1270061,353,Daylin Leach,Sen,SD-017,D,0
1270061,11213,James Brewster,Sen,SD-045,D,1
1270061,902,Elder Vogel,Sen,SD-047,R,0
1270061,511,Anthony Williams,Sen,SD-008,D,0
1270061,469,Jacob Corman,Sen,SD-034,R,0
1270061,16956,Camera Bartolotta,Sen,SD-046,R,1
1270102,424,Mario Scavello,Sen,SD-040,R,1
1270102,471,Andrew Dinniman,Sen,SD-019,D,1
1270102,20815,Timothy Kearney,Sen,SD-026,D,0
1270102,481,Vincent Hughes,Sen,SD-007,D,1
1270102,14166,Michael Regan,Sen,SD-031,R,0
1270102,16957,Arthur Haywood,Sen,SD-004,D,0
1270102,18795,Wayne Langerholc,Sen,SD-035,R,0
1270102,902,Elder Vogel,Sen,SD-047,R,0
1270102,500,Joseph Scarnati,Sen,SD-025,R,0
1270102,419,John Sabatina,Sen,SD-005,D,1
1270102,353,Daylin Leach,Sen,SD-017,D,0
1270102,18516,Sharif Street,Sen,SD-003,D,0
1270102,20563,Maria Collett,Sen,SD-012,D,0
1270102,16869,Patrick Stefano,Sen,SD-032,R,0
1270102,11527,Ryan Aument,Sen,SD-036,R,1
1270102,21357,Pam Iovino,Sen,SD-037,D,0
1270102,503,Christine Tartaglione,Sen,SD-002,D,0
1270102,511,Anthony Williams,Sen,SD-008,D,0
1270102,19038,Giovanni DiSanto,Sen,SD-015,R,0
1270102,477,Wayne Fontana,Sen,SD-042,D,1
1270102,16956,Camera Bartolotta,Sen,SD-046,R,1
1270102,476,Michael Folmer,Sen,SD-048,R,0
1270102,11539,John Blake,Sen,SD-022,D,0
1270102,18900,Daniel Laughlin,Sen,SD-049,R,0
1270102,470,Jay Costa,Sen,SD-043,D,1
1270102,479,John Gordner,Sen,SD-027,R,1
1270102,934,Gene Yaw,Sen,SD-023,R,0
1270102,262,David Argall,Sen,SD-029,R,0
1270102,339,Scott Hutchinson,Sen,SD-021,R,0
1270102,20817,Lindsey Williams,Sen,SD-038,D,0
1270102,467,Patrick Browne,Sen,SD-016,R,0
1270102,13010,Judy Schwank,Sen,SD-011,D,1
1270102,18946,Scott Martin,Sen,SD-013,R,1
1270102,463,John Yudichak,Sen,SD-014,D,1
1270102,465,Lisa Baker,Sen,SD-020,R,0
1270102,21372,Doug Mastriano,Sen,SD-033,R,1
1270102,504,Robert Tomlinson,Sen,SD-006,R,0
1270102,21535,Dave Arnold,Sen,SD-048,R,0
1270102,347,Thomas Killion,Sen,SD-009,R,1
1270102,469,Jacob Corman,Sen,SD-034,R,0
1270102,277,Michele Brooks,Sen,SD-050,R,0
1270102,17529,Judith Ward,Sen,SD-030,R,1
1270102,21371,Joe Pittman,Sen,SD-041,R,1
1270102,903,Kim Ward,Sen,SD-039,R,0
1270102,931,Steven Santarsiero,Sen,SD-010,D,1
1270102,466,Lisa Boscola,Sen,SD-018,D,0
1270102,20816,Katie Muth,Sen,SD-044,D,0
1270102,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1270102,372,Robert Mensch,Sen,SD-024,R,0
1270102,896,Richard Alloway,Sen,SD-033,R,0
1270102,11213,James Brewster,Sen,SD-045,D,1
1270102,898,Lawrence Farnese,Sen,SD-001,D,1
1270102,508,Donald White,Sen,SD-041,R,0
1270221,18900,Daniel Laughlin,Sen,SD-049,R,0
1270221,471,Andrew Dinniman,Sen,SD-019,D,0
1270221,463,John Yudichak,Sen,SD-014,D,0
1270221,262,David Argall,Sen,SD-029,R,0
1270221,21357,Pam Iovino,Sen,SD-037,D,0
1270221,476,Michael Folmer,Sen,SD-048,R,0
1270221,16956,Camera Bartolotta,Sen,SD-046,R,0
1270221,16869,Patrick Stefano,Sen,SD-032,R,0
1270221,353,Daylin Leach,Sen,SD-017,D,0
1270221,277,Michele Brooks,Sen,SD-050,R,0
1270221,21372,Doug Mastriano,Sen,SD-033,R,0
1270221,511,Anthony Williams,Sen,SD-008,D,0
1270221,467,Patrick Browne,Sen,SD-016,R,0
1270221,424,Mario Scavello,Sen,SD-040,R,0
1270221,500,Joseph Scarnati,Sen,SD-025,R,0
1270221,17529,Judith Ward,Sen,SD-030,R,0
1270221,16957,Arthur Haywood,Sen,SD-004,D,0
1270221,477,Wayne Fontana,Sen,SD-042,D,0
1270221,419,John Sabatina,Sen,SD-005,D,0
1270221,18946,Scott Martin,Sen,SD-013,R,0
1270221,18795,Wayne Langerholc,Sen,SD-035,R,0
1270221,20815,Timothy Kearney,Sen,SD-026,D,0
1270221,13010,Judy Schwank,Sen,SD-011,D,0
1270221,481,Vincent Hughes,Sen,SD-007,D,0
1270221,896,Richard Alloway,Sen,SD-033,R,0
1270221,466,Lisa Boscola,Sen,SD-018,D,0
1270221,21535,Dave Arnold,Sen,SD-048,R,0
1270221,903,Kim Ward,Sen,SD-039,R,1
1270221,470,Jay Costa,Sen,SD-043,D,0
1270221,11213,James Brewster,Sen,SD-045,D,0
1270221,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1270221,20817,Lindsey Williams,Sen,SD-038,D,0
1270221,934,Gene Yaw,Sen,SD-023,R,0
1270221,347,Thomas Killion,Sen,SD-009,R,0
1270221,479,John Gordner,Sen,SD-027,R,0
1270221,11539,John Blake,Sen,SD-022,D,0
1270221,469,Jacob Corman,Sen,SD-034,R,0
1270221,21371,Joe Pittman,Sen,SD-041,R,0
1270221,18516,Sharif Street,Sen,SD-003,D,0
1270221,20563,Maria Collett,Sen,SD-012,D,0
1270221,902,Elder Vogel,Sen,SD-047,R,0
1270221,898,Lawrence Farnese,Sen,SD-001,D,0
1270221,503,Christine Tartaglione,Sen,SD-002,D,0
1270221,20816,Katie Muth,Sen,SD-044,D,0
1270221,339,Scott Hutchinson,Sen,SD-021,R,0
1270221,19038,Giovanni DiSanto,Sen,SD-015,R,0
1270221,931,Steven Santarsiero,Sen,SD-010,D,0
1270221,465,Lisa Baker,Sen,SD-020,R,0
1270221,372,Robert Mensch,Sen,SD-024,R,0
1270221,504,Robert Tomlinson,Sen,SD-006,R,0
1270221,508,Donald White,Sen,SD-041,R,0
1270221,11527,Ryan Aument,Sen,SD-036,R,0
1270221,14166,Michael Regan,Sen,SD-031,R,0
1270222,903,Kim Ward,Sen,SD-039,R,0
1270222,463,John Yudichak,Sen,SD-014,D,1
1270222,934,Gene Yaw,Sen,SD-023,R,0
1270222,18900,Daniel Laughlin,Sen,SD-049,R,0
1270222,424,Mario Scavello,Sen,SD-040,R,0
1270222,19038,Giovanni DiSanto,Sen,SD-015,R,0
1270222,11539,John Blake,Sen,SD-022,D,1
1270222,353,Daylin Leach,Sen,SD-017,D,0
1270222,504,Robert Tomlinson,Sen,SD-006,R,0
1270222,21372,Doug Mastriano,Sen,SD-033,R,0
1270222,372,Robert Mensch,Sen,SD-024,R,0
1270222,931,Steven Santarsiero,Sen,SD-010,D,0
1270222,20563,Maria Collett,Sen,SD-012,D,0
1270222,902,Elder Vogel,Sen,SD-047,R,0
1270222,339,Scott Hutchinson,Sen,SD-021,R,0
1270222,16869,Patrick Stefano,Sen,SD-032,R,0
1270222,262,David Argall,Sen,SD-029,R,0
1270222,471,Andrew Dinniman,Sen,SD-019,D,1
1270222,503,Christine Tartaglione,Sen,SD-002,D,1
1270222,347,Thomas Killion,Sen,SD-009,R,1
1270222,13010,Judy Schwank,Sen,SD-011,D,1
1270222,466,Lisa Boscola,Sen,SD-018,D,0
1270222,477,Wayne Fontana,Sen,SD-042,D,1
1270222,20816,Katie Muth,Sen,SD-044,D,0
1270222,20815,Timothy Kearney,Sen,SD-026,D,0
1270222,476,Michael Folmer,Sen,SD-048,R,0
1270222,479,John Gordner,Sen,SD-027,R,0
1270222,20817,Lindsey Williams,Sen,SD-038,D,0
1270222,277,Michele Brooks,Sen,SD-050,R,0
1270222,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1270222,14166,Michael Regan,Sen,SD-031,R,0
1270222,469,Jacob Corman,Sen,SD-034,R,0
1270222,508,Donald White,Sen,SD-041,R,0
1270222,511,Anthony Williams,Sen,SD-008,D,0
1270222,21371,Joe Pittman,Sen,SD-041,R,0
1270222,18946,Scott Martin,Sen,SD-013,R,0
1270222,481,Vincent Hughes,Sen,SD-007,D,0
1270222,11213,James Brewster,Sen,SD-045,D,1
1270222,500,Joseph Scarnati,Sen,SD-025,R,0
1270222,898,Lawrence Farnese,Sen,SD-001,D,1
1270222,470,Jay Costa,Sen,SD-043,D,1
1270222,11527,Ryan Aument,Sen,SD-036,R,1
1270222,18516,Sharif Street,Sen,SD-003,D,0
1270222,21535,Dave Arnold,Sen,SD-048,R,0
1270222,419,John Sabatina,Sen,SD-005,D,1
1270222,896,Richard Alloway,Sen,SD-033,R,0
1270222,465,Lisa Baker,Sen,SD-020,R,0
1270222,21357,Pam Iovino,Sen,SD-037,D,0
1270222,16956,Camera Bartolotta,Sen,SD-046,R,1
1270222,16957,Arthur Haywood,Sen,SD-004,D,0
1270222,18795,Wayne Langerholc,Sen,SD-035,R,0
1270222,17529,Judith Ward,Sen,SD-030,R,1
1270222,467,Patrick Browne,Sen,SD-016,R,1
1270223,903,Kim Ward,Sen,SD-039,R,1
1270223,476,Michael Folmer,Sen,SD-048,R,0
1270223,469,Jacob Corman,Sen,SD-034,R,0
1270223,465,Lisa Baker,Sen,SD-020,R,1
1270223,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1270223,21535,Dave Arnold,Sen,SD-048,R,0
1270223,463,John Yudichak,Sen,SD-014,D,1
1270223,21372,Doug Mastriano,Sen,SD-033,R,0
1270223,477,Wayne Fontana,Sen,SD-042,D,0
1270223,902,Elder Vogel,Sen,SD-047,R,1
1270223,470,Jay Costa,Sen,SD-043,D,0
1270223,18795,Wayne Langerholc,Sen,SD-035,R,0
1270223,471,Andrew Dinniman,Sen,SD-019,D,0
1270223,11539,John Blake,Sen,SD-022,D,1
1270223,20815,Timothy Kearney,Sen,SD-026,D,0
1270223,511,Anthony Williams,Sen,SD-008,D,0
1270223,16957,Arthur Haywood,Sen,SD-004,D,0
1270223,419,John Sabatina,Sen,SD-005,D,0
1270223,339,Scott Hutchinson,Sen,SD-021,R,0
1270223,424,Mario Scavello,Sen,SD-040,R,0
1270223,18516,Sharif Street,Sen,SD-003,D,1
1270223,20563,Maria Collett,Sen,SD-012,D,0
1270223,504,Robert Tomlinson,Sen,SD-006,R,0
1270223,508,Donald White,Sen,SD-041,R,0
1270223,19038,Giovanni DiSanto,Sen,SD-015,R,0
1270223,11527,Ryan Aument,Sen,SD-036,R,0
1270223,18900,Daniel Laughlin,Sen,SD-049,R,0
1270223,898,Lawrence Farnese,Sen,SD-001,D,0
1270223,18946,Scott Martin,Sen,SD-013,R,1
1270223,372,Robert Mensch,Sen,SD-024,R,0
1270223,20816,Katie Muth,Sen,SD-044,D,0
1270223,481,Vincent Hughes,Sen,SD-007,D,0
1270223,467,Patrick Browne,Sen,SD-016,R,1
1270223,16956,Camera Bartolotta,Sen,SD-046,R,1
1270223,13010,Judy Schwank,Sen,SD-011,D,0
1270223,21357,Pam Iovino,Sen,SD-037,D,0
1270223,931,Steven Santarsiero,Sen,SD-010,D,0
1270223,347,Thomas Killion,Sen,SD-009,R,0
1270223,11213,James Brewster,Sen,SD-045,D,0
1270223,17529,Judith Ward,Sen,SD-030,R,1
1270223,20817,Lindsey Williams,Sen,SD-038,D,0
1270223,353,Daylin Leach,Sen,SD-017,D,0
1270223,479,John Gordner,Sen,SD-027,R,1
1270223,262,David Argall,Sen,SD-029,R,1
1270223,277,Michele Brooks,Sen,SD-050,R,0
1270223,14166,Michael Regan,Sen,SD-031,R,0
1270223,503,Christine Tartaglione,Sen,SD-002,D,0
1270223,466,Lisa Boscola,Sen,SD-018,D,0
1270223,500,Joseph Scarnati,Sen,SD-025,R,0
1270223,934,Gene Yaw,Sen,SD-023,R,1
1270223,21371,Joe Pittman,Sen,SD-041,R,1
1270223,896,Richard Alloway,Sen,SD-033,R,0
1270223,16869,Patrick Stefano,Sen,SD-032,R,0
1270224,20817,Lindsey Williams,Sen,SD-038,D,0
1270224,479,John Gordner,Sen,SD-027,R,0
1270224,18795,Wayne Langerholc,Sen,SD-035,R,1
1270224,903,Kim Ward,Sen,SD-039,R,0
1270224,20563,Maria Collett,Sen,SD-012,D,0
1270224,11213,James Brewster,Sen,SD-045,D,1
1270224,17529,Judith Ward,Sen,SD-030,R,1
1270224,339,Scott Hutchinson,Sen,SD-021,R,1
1270224,262,David Argall,Sen,SD-029,R,0
1270224,477,Wayne Fontana,Sen,SD-042,D,1
1270224,503,Christine Tartaglione,Sen,SD-002,D,0
1270224,18900,Daniel Laughlin,Sen,SD-049,R,0
1270224,934,Gene Yaw,Sen,SD-023,R,0
1270224,902,Elder Vogel,Sen,SD-047,R,0
1270224,463,John Yudichak,Sen,SD-014,D,0
1270224,16870,Kristin Phillips-Hill,Sen,SD-028,R,1
1270224,21357,Pam Iovino,Sen,SD-037,D,0
1270224,508,Donald White,Sen,SD-041,R,0
1270224,21535,Dave Arnold,Sen,SD-048,R,0
1270224,14166,Michael Regan,Sen,SD-031,R,0
1270224,18516,Sharif Street,Sen,SD-003,D,0
1270224,11527,Ryan Aument,Sen,SD-036,R,1
1270224,16869,Patrick Stefano,Sen,SD-032,R,0
1270224,467,Patrick Browne,Sen,SD-016,R,1
1270224,469,Jacob Corman,Sen,SD-034,R,0
1270224,931,Steven Santarsiero,Sen,SD-010,D,0
1270224,18946,Scott Martin,Sen,SD-013,R,1
1270224,347,Thomas Killion,Sen,SD-009,R,1
1270224,21372,Doug Mastriano,Sen,SD-033,R,0
1270224,471,Andrew Dinniman,Sen,SD-019,D,1
1270224,20815,Timothy Kearney,Sen,SD-026,D,0
1270224,898,Lawrence Farnese,Sen,SD-001,D,0
1270224,16956,Camera Bartolotta,Sen,SD-046,R,1
1270224,896,Richard Alloway,Sen,SD-033,R,0
1270224,511,Anthony Williams,Sen,SD-008,D,0
1270224,21371,Joe Pittman,Sen,SD-041,R,0
1270224,19038,Giovanni DiSanto,Sen,SD-015,R,0
1270224,481,Vincent Hughes,Sen,SD-007,D,1
1270224,16957,Arthur Haywood,Sen,SD-004,D,0
1270224,470,Jay Costa,Sen,SD-043,D,1
1270224,20816,Katie Muth,Sen,SD-044,D,0
1270224,465,Lisa Baker,Sen,SD-020,R,1
1270224,11539,John Blake,Sen,SD-022,D,1
1270224,372,Robert Mensch,Sen,SD-024,R,1
1270224,500,Joseph Scarnati,Sen,SD-025,R,0
1270224,466,Lisa Boscola,Sen,SD-018,D,0
1270224,424,Mario Scavello,Sen,SD-040,R,0
1270224,277,Michele Brooks,Sen,SD-050,R,0
1270224,353,Daylin Leach,Sen,SD-017,D,0
1270224,504,Robert Tomlinson,Sen,SD-006,R,0
1270224,13010,Judy Schwank,Sen,SD-011,D,0
1270224,419,John Sabatina,Sen,SD-005,D,1
1270224,476,Michael Folmer,Sen,SD-048,R,0
1270225,16870,Kristin Phillips-Hill,Sen,SD-028,R,1
1270225,16956,Camera Bartolotta,Sen,SD-046,R,1
1270225,347,Thomas Killion,Sen,SD-009,R,1
1270225,902,Elder Vogel,Sen,SD-047,R,1
1270225,419,John Sabatina,Sen,SD-005,D,0
1270225,479,John Gordner,Sen,SD-027,R,0
1270225,477,Wayne Fontana,Sen,SD-042,D,0
1270225,11527,Ryan Aument,Sen,SD-036,R,0
1270225,16957,Arthur Haywood,Sen,SD-004,D,0
1270225,470,Jay Costa,Sen,SD-043,D,1
1270225,18516,Sharif Street,Sen,SD-003,D,0
1270225,508,Donald White,Sen,SD-041,R,0
1270225,903,Kim Ward,Sen,SD-039,R,0
1270225,511,Anthony Williams,Sen,SD-008,D,0
1270225,20563,Maria Collett,Sen,SD-012,D,0
1270225,21357,Pam Iovino,Sen,SD-037,D,0
1270225,476,Michael Folmer,Sen,SD-048,R,1
1270225,463,John Yudichak,Sen,SD-014,D,1
1270225,898,Lawrence Farnese,Sen,SD-001,D,0
1270225,500,Joseph Scarnati,Sen,SD-025,R,0
1270225,20817,Lindsey Williams,Sen,SD-038,D,0
1270225,372,Robert Mensch,Sen,SD-024,R,1
1270225,931,Steven Santarsiero,Sen,SD-010,D,0
1270225,11539,John Blake,Sen,SD-022,D,0
1270225,18900,Daniel Laughlin,Sen,SD-049,R,0
1270225,471,Andrew Dinniman,Sen,SD-019,D,1
1270225,21371,Joe Pittman,Sen,SD-041,R,0
1270225,465,Lisa Baker,Sen,SD-020,R,1
1270225,469,Jacob Corman,Sen,SD-034,R,0
1270225,11213,James Brewster,Sen,SD-045,D,1
1270225,467,Patrick Browne,Sen,SD-016,R,1
1270225,504,Robert Tomlinson,Sen,SD-006,R,0
1270225,14166,Michael Regan,Sen,SD-031,R,0
1270225,17529,Judith Ward,Sen,SD-030,R,1
1270225,503,Christine Tartaglione,Sen,SD-002,D,1
1270225,13010,Judy Schwank,Sen,SD-011,D,0
1270225,896,Richard Alloway,Sen,SD-033,R,0
1270225,20815,Timothy Kearney,Sen,SD-026,D,0
1270225,466,Lisa Boscola,Sen,SD-018,D,0
1270225,16869,Patrick Stefano,Sen,SD-032,R,0
1270225,277,Michele Brooks,Sen,SD-050,R,0
1270225,20816,Katie Muth,Sen,SD-044,D,0
1270225,19038,Giovanni DiSanto,Sen,SD-015,R,0
1270225,934,Gene Yaw,Sen,SD-023,R,0
1270225,21535,Dave Arnold,Sen,SD-048,R,0
1270225,21372,Doug Mastriano,Sen,SD-033,R,0
1270225,481,Vincent Hughes,Sen,SD-007,D,1
1270225,353,Daylin Leach,Sen,SD-017,D,0
1270225,262,David Argall,Sen,SD-029,R,1
1270225,18946,Scott Martin,Sen,SD-013,R,0
1270225,18795,Wayne Langerholc,Sen,SD-035,R,0
1270225,339,Scott Hutchinson,Sen,SD-021,R,0
1270225,424,Mario Scavello,Sen,SD-040,R,0
1270426,277,Michele Brooks,Sen,SD-050,R,0
1270426,18795,Wayne Langerholc,Sen,SD-035,R,0
1270426,20815,Timothy Kearney,Sen,SD-026,D,0
1270426,16956,Camera Bartolotta,Sen,SD-046,R,0
1270426,424,Mario Scavello,Sen,SD-040,R,0
1270426,353,Daylin Leach,Sen,SD-017,D,0
1270426,21357,Pam Iovino,Sen,SD-037,D,1
1270426,18946,Scott Martin,Sen,SD-013,R,1
1270426,262,David Argall,Sen,SD-029,R,1
1270426,18516,Sharif Street,Sen,SD-003,D,0
1270426,898,Lawrence Farnese,Sen,SD-001,D,0
1270426,11213,James Brewster,Sen,SD-045,D,0
1270426,479,John Gordner,Sen,SD-027,R,0
1270426,465,Lisa Baker,Sen,SD-020,R,1
1270426,902,Elder Vogel,Sen,SD-047,R,0
1270426,469,Jacob Corman,Sen,SD-034,R,0
1270426,466,Lisa Boscola,Sen,SD-018,D,0
1270426,500,Joseph Scarnati,Sen,SD-025,R,0
1270426,20817,Lindsey Williams,Sen,SD-038,D,0
1270426,17529,Judith Ward,Sen,SD-030,R,1
1270426,504,Robert Tomlinson,Sen,SD-006,R,0
1270426,339,Scott Hutchinson,Sen,SD-021,R,0
1270426,511,Anthony Williams,Sen,SD-008,D,0
1270426,419,John Sabatina,Sen,SD-005,D,0
1270426,903,Kim Ward,Sen,SD-039,R,0
1270426,16869,Patrick Stefano,Sen,SD-032,R,0
1270426,19038,Giovanni DiSanto,Sen,SD-015,R,0
1270426,931,Steven Santarsiero,Sen,SD-010,D,0
1270426,470,Jay Costa,Sen,SD-043,D,0
1270426,896,Richard Alloway,Sen,SD-033,R,0
1270426,20816,Katie Muth,Sen,SD-044,D,0
1270426,467,Patrick Browne,Sen,SD-016,R,1
1270426,18900,Daniel Laughlin,Sen,SD-049,R,0
1270426,21535,Dave Arnold,Sen,SD-048,R,0
1270426,477,Wayne Fontana,Sen,SD-042,D,0
1270426,347,Thomas Killion,Sen,SD-009,R,0
1270426,481,Vincent Hughes,Sen,SD-007,D,0
1270426,11527,Ryan Aument,Sen,SD-036,R,1
1270426,476,Michael Folmer,Sen,SD-048,R,1
1270426,16957,Arthur Haywood,Sen,SD-004,D,0
1270426,14166,Michael Regan,Sen,SD-031,R,0
1270426,503,Christine Tartaglione,Sen,SD-002,D,0
1270426,508,Donald White,Sen,SD-041,R,0
1270426,471,Andrew Dinniman,Sen,SD-019,D,0
1270426,20563,Maria Collett,Sen,SD-012,D,0
1270426,934,Gene Yaw,Sen,SD-023,R,0
1270426,13010,Judy Schwank,Sen,SD-011,D,0
1270426,21371,Joe Pittman,Sen,SD-041,R,0
1270426,11539,John Blake,Sen,SD-022,D,0
1270426,16870,Kristin Phillips-Hill,Sen,SD-028,R,1
1270426,463,John Yudichak,Sen,SD-014,D,1
1270426,21372,Doug Mastriano,Sen,SD-033,R,1
1270426,372,Robert Mensch,Sen,SD-024,R,1
1272707,11527,Ryan Aument,Sen,SD-036,R,0
1272707,465,Lisa Baker,Sen,SD-020,R,0
1272707,16957,Arthur Haywood,Sen,SD-004,D,0
1272707,500,Joseph Scarnati,Sen,SD-025,R,0
1272707,508,Donald White,Sen,SD-041,R,0
1272707,903,Kim Ward,Sen,SD-039,R,0
1272707,471,Andrew Dinniman,Sen,SD-019,D,0
1272707,902,Elder Vogel,Sen,SD-047,R,0
1272707,19038,Giovanni DiSanto,Sen,SD-015,R,0
1272707,353,Daylin Leach,Sen,SD-017,D,0
1272707,347,Thomas Killion,Sen,SD-009,R,0
1272707,470,Jay Costa,Sen,SD-043,D,1
1272707,20816,Katie Muth,Sen,SD-044,D,0
1272707,934,Gene Yaw,Sen,SD-023,R,1
1272707,896,Richard Alloway,Sen,SD-033,R,0
1272707,18795,Wayne Langerholc,Sen,SD-035,R,0
1272707,13010,Judy Schwank,Sen,SD-011,D,0
1272707,16956,Camera Bartolotta,Sen,SD-046,R,0
1272707,17529,Judith Ward,Sen,SD-030,R,0
1272707,11213,James Brewster,Sen,SD-045,D,0
1272707,20563,Maria Collett,Sen,SD-012,D,0
1272707,511,Anthony Williams,Sen,SD-008,D,0
1272707,20815,Timothy Kearney,Sen,SD-026,D,0
1272707,11539,John Blake,Sen,SD-022,D,0
1272707,20817,Lindsey Williams,Sen,SD-038,D,0
1272707,277,Michele Brooks,Sen,SD-050,R,0
1272707,503,Christine Tartaglione,Sen,SD-002,D,1
1272707,14166,Michael Regan,Sen,SD-031,R,0
1272707,477,Wayne Fontana,Sen,SD-042,D,1
1272707,18516,Sharif Street,Sen,SD-003,D,0
1272707,18900,Daniel Laughlin,Sen,SD-049,R,0
1272707,21372,Doug Mastriano,Sen,SD-033,R,0
1272707,21371,Joe Pittman,Sen,SD-041,R,1
1272707,463,John Yudichak,Sen,SD-014,D,1
1272707,469,Jacob Corman,Sen,SD-034,R,0
1272707,372,Robert Mensch,Sen,SD-024,R,0
1272707,479,John Gordner,Sen,SD-027,R,1
1272707,262,David Argall,Sen,SD-029,R,1
1272707,18946,Scott Martin,Sen,SD-013,R,0
1272707,476,Michael Folmer,Sen,SD-048,R,0
1272707,466,Lisa Boscola,Sen,SD-018,D,0
1272707,21535,Dave Arnold,Sen,SD-048,R,0
1272707,424,Mario Scavello,Sen,SD-040,R,0
1272707,898,Lawrence Farnese,Sen,SD-001,D,1
1272707,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1272707,16869,Patrick Stefano,Sen,SD-032,R,0
1272707,419,John Sabatina,Sen,SD-005,D,0
1272707,504,Robert Tomlinson,Sen,SD-006,R,0
1272707,21357,Pam Iovino,Sen,SD-037,D,1
1272707,339,Scott Hutchinson,Sen,SD-021,R,0
1272707,467,Patrick Browne,Sen,SD-016,R,0
1272707,481,Vincent Hughes,Sen,SD-007,D,0
1272707,931,Steven Santarsiero,Sen,SD-010,D,0
1273326,934,Gene Yaw,Sen,SD-023,R,0
1273326,20817,Lindsey Williams,Sen,SD-038,D,0
1273326,21371,Joe Pittman,Sen,SD-041,R,1
1273326,20816,Katie Muth,Sen,SD-044,D,0
1273326,463,John Yudichak,Sen,SD-014,D,1
1273326,21357,Pam Iovino,Sen,SD-037,D,0
1273326,20815,Timothy Kearney,Sen,SD-026,D,0
1273326,262,David Argall,Sen,SD-029,R,1
1273326,465,Lisa Baker,Sen,SD-020,R,0
1273326,14166,Michael Regan,Sen,SD-031,R,0
1273326,353,Daylin Leach,Sen,SD-017,D,0
1273326,508,Donald White,Sen,SD-041,R,0
1273326,898,Lawrence Farnese,Sen,SD-001,D,0
1273326,479,John Gordner,Sen,SD-027,R,0
1273326,277,Michele Brooks,Sen,SD-050,R,1
1273326,471,Andrew Dinniman,Sen,SD-019,D,0
1273326,21535,Dave Arnold,Sen,SD-048,R,0
1273326,339,Scott Hutchinson,Sen,SD-021,R,0
1273326,11539,John Blake,Sen,SD-022,D,0
1273326,16957,Arthur Haywood,Sen,SD-004,D,0
1273326,18946,Scott Martin,Sen,SD-013,R,0
1273326,17529,Judith Ward,Sen,SD-030,R,1
1273326,902,Elder Vogel,Sen,SD-047,R,0
1273326,503,Christine Tartaglione,Sen,SD-002,D,0
1273326,500,Joseph Scarnati,Sen,SD-025,R,0
1273326,469,Jacob Corman,Sen,SD-034,R,0
1273326,18900,Daniel Laughlin,Sen,SD-049,R,0
1273326,372,Robert Mensch,Sen,SD-024,R,1
1273326,424,Mario Scavello,Sen,SD-040,R,0
1273326,16869,Patrick Stefano,Sen,SD-032,R,1
1273326,16956,Camera Bartolotta,Sen,SD-046,R,0
1273326,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1273326,504,Robert Tomlinson,Sen,SD-006,R,0
1273326,476,Michael Folmer,Sen,SD-048,R,0
1273326,896,Richard Alloway,Sen,SD-033,R,0
1273326,21372,Doug Mastriano,Sen,SD-033,R,0
1273326,347,Thomas Killion,Sen,SD-009,R,0
1273326,511,Anthony Williams,Sen,SD-008,D,0
1273326,903,Kim Ward,Sen,SD-039,R,0
1273326,18516,Sharif Street,Sen,SD-003,D,1
1273326,931,Steven Santarsiero,Sen,SD-010,D,0
1273326,419,John Sabatina,Sen,SD-005,D,0
1273326,467,Patrick Browne,Sen,SD-016,R,0
1273326,481,Vincent Hughes,Sen,SD-007,D,0
1273326,11527,Ryan Aument,Sen,SD-036,R,0
1273326,477,Wayne Fontana,Sen,SD-042,D,0
1273326,470,Jay Costa,Sen,SD-043,D,0
1273326,11213,James Brewster,Sen,SD-045,D,1
1273326,466,Lisa Boscola,Sen,SD-018,D,0
1273326,19038,Giovanni DiSanto,Sen,SD-015,R,0
1273326,20563,Maria Collett,Sen,SD-012,D,0
